EntFile_src,EntLine_src,EntName_src,EntKind_src,EntType_src,EntID_src,RefFile,RefLine,RefKind,RefType,EntFile_target,EntLine_target,EntName_target,EntKind_target,EntType_target,EntID_target,Is_Infringed,is37
/home/ks-turtle/Desktop/src/javax/print/event/PrintJobEvent.java,20,javax.print.event.PrintJobEvent,Type,Java Class Type Public Member,3130,/home/ks-turtle/Desktop/src/javax/print/event/PrintJobEvent.java,20,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/print/event/PrintEvent.java,15,javax.print.event.PrintEvent,Type,Java Class Type Public Member,3147,no-match,0
/home/ks-turtle/Desktop/src/javax/print/event/PrintEvent.java,15,javax.print.event.PrintEvent,Type,Java Class Type Public Member,3147,/home/ks-turtle/Desktop/src/javax/print/event/PrintEvent.java,15,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/util/EventObject.java,21,java.util.EventObject,Type,Java Class Type Public Member,3304,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/text/GlyphPainter1.java,34,javax.swing.text.GlyphPainter1,Type,Java Class Type Default Member,3151,/home/ks-turtle/Desktop/src/javax/swing/text/GlyphPainter1.java,34,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/text/GlyphView.java,983,javax.swing.text.GlyphView.GlyphPainter,Type,Java Static Abstract Class Type Public Member,3218,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/text/GlyphView.java,44,javax.swing.text.GlyphView,Type,Java Class Type Public Member,3219,/home/ks-turtle/Desktop/src/javax/swing/text/GlyphView.java,44,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/text/View.java,205,javax.swing.text.View,Type,Java Abstract Class Type Public Member,3230,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/text/BadLocationException.java,25,javax.swing.text.BadLocationException,Type,Java Class Type Public Member,3228,/home/ks-turtle/Desktop/src/javax/swing/text/BadLocationException.java,25,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/Exception.java,20,java.lang.Exception,Type,Java Class Type Public Member,3062,no-match,0
/home/ks-turtle/Desktop/src/org/omg/PortableServer/POAPackage/ServantAlreadyActive.java,11,org.omg.PortableServer.POAPackage.ServantAlreadyActive,Type,Java Final Class Type Public Member,3285,/home/ks-turtle/Desktop/src/org/omg/PortableServer/POAPackage/ServantAlreadyActive.java,11,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/org/omg/CORBA/UserException.java,20,org.omg.CORBA.UserException,Type,Java Abstract Class Type Public Member,6079,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/event/MenuEvent.java,30,javax.swing.event.MenuEvent,Type,Java Class Type Public Member,3300,/home/ks-turtle/Desktop/src/javax/swing/event/MenuEvent.java,30,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/util/EventObject.java,21,java.util.EventObject,Type,Java Class Type Public Member,3304,no-match,0
/home/ks-turtle/Desktop/src/java/nio/channels/ClosedChannelException.java,26,java.nio.channels.ClosedChannelException,Type,Java Class Type Public Member,3403,/home/ks-turtle/Desktop/src/java/nio/channels/ClosedChannelException.java,27,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/io/IOException.java,22,java.io.IOException,Type,Java Class Type Public Member,251,match,0
/home/ks-turtle/Desktop/src/java/nio/channels/SelectableChannel.java,75,java.nio.channels.SelectableChannel,Type,Java Abstract Class Type Public Member,3404,/home/ks-turtle/Desktop/src/java/nio/channels/SelectableChannel.java,76,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/nio/channels/spi/AbstractInterruptibleChannel.java,69,java.nio.channels.spi.AbstractInterruptibleChannel,Type,Java Abstract Class Type Public Member,35104,no-match,0
/home/ks-turtle/Desktop/src/java/io/NotSerializableException.java,19,java.io.NotSerializableException,Type,Java Class Type Public Member,3530,/home/ks-turtle/Desktop/src/java/io/NotSerializableException.java,19,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/io/ObjectStreamException.java,17,java.io.ObjectStreamException,Type,Java Abstract Class Type Public Member,22939,match,0
/home/ks-turtle/Desktop/src/java/lang/ClassNotFoundException.java,36,java.lang.ClassNotFoundException,Type,Java Class Type Public Member,3543,/home/ks-turtle/Desktop/src/java/lang/ClassNotFoundException.java,36,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/Exception.java,20,java.lang.Exception,Type,Java Class Type Public Member,3062,no-match,0
/home/ks-turtle/Desktop/src/org/xml/sax/SAXNotSupportedException.java,29,org.xml.sax.SAXNotSupportedException,Type,Java Class Type Public Member,3701,/home/ks-turtle/Desktop/src/org/xml/sax/SAXNotSupportedException.java,29,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/org/xml/sax/SAXException.java,37,org.xml.sax.SAXException,Type,Java Class Type Public Member,386,no-match,0
/home/ks-turtle/Desktop/src/java/awt/image/BufferedImage.java,53,java.awt.image.BufferedImage,Type,Java Class Type Public Member,3933,/home/ks-turtle/Desktop/src/java/awt/image/BufferedImage.java,53,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/awt/Image.java,26,java.awt.Image,Type,Java Abstract Class Type Public Member,8536,no-match,0
/home/ks-turtle/Desktop/src/java/util/MissingResourceException.java,34,java.util.MissingResourceException,Type,Java Class Type Public Member,3936,/home/ks-turtle/Desktop/src/java/util/MissingResourceException.java,34,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/RuntimeException.java,24,java.lang.RuntimeException,Type,Java Class Type Public Member,2336,match,0
/home/ks-turtle/Desktop/src/javax/imageio/spi/ImageWriterSpi.java,59,javax.imageio.spi.ImageWriterSpi,Type,Java Abstract Class Type Public Member,3942,/home/ks-turtle/Desktop/src/javax/imageio/spi/ImageWriterSpi.java,59,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/imageio/spi/ImageReaderWriterSpi.java,31,javax.imageio.spi.ImageReaderWriterSpi,Type,Java Abstract Class Type Public Member,51367,no-match,0
/home/ks-turtle/Desktop/src/javax/imageio/ImageWriteParam.java,72,javax.imageio.ImageWriteParam,Type,Java Class Type Public Member,3950,/home/ks-turtle/Desktop/src/javax/imageio/ImageWriteParam.java,72,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/imageio/IIOParam.java,32,javax.imageio.IIOParam,Type,Java Abstract Class Type Public Member,21814,no-match,0
/home/ks-turtle/Desktop/src/java/lang/IllegalStateException.java,21,java.lang.IllegalStateException,Type,Java Class Type Public Member,3952,/home/ks-turtle/Desktop/src/java/lang/IllegalStateException.java,21,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/RuntimeException.java,24,java.lang.RuntimeException,Type,Java Class Type Public Member,2336,match,0
/home/ks-turtle/Desktop/src/javax/management/BooleanValueExp.java,18,javax.management.BooleanValueExp,Type,Java Class Type Default Member,3983,/home/ks-turtle/Desktop/src/javax/management/BooleanValueExp.java,18,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/management/QueryEval.java,23,javax.management.QueryEval,Type,Java Abstract Class Type Public Member,3995,no-match,0
/home/ks-turtle/Desktop/src/javax/management/BadStringOperationException.java,16,javax.management.BadStringOperationException,Type,Java Class Type Public Member,3998,/home/ks-turtle/Desktop/src/javax/management/BadStringOperationException.java,16,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/Exception.java,20,java.lang.Exception,Type,Java Class Type Public Member,3062,no-match,0
/home/ks-turtle/Desktop/src/javax/management/BadBinaryOpValueExpException.java,19,javax.management.BadBinaryOpValueExpException,Type,Java Class Type Public Member,3999,/home/ks-turtle/Desktop/src/javax/management/BadBinaryOpValueExpException.java,19,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/Exception.java,20,java.lang.Exception,Type,Java Class Type Public Member,3062,no-match,0
/home/ks-turtle/Desktop/src/javax/management/BadAttributeValueExpException.java,19,javax.management.BadAttributeValueExpException,Type,Java Class Type Public Member,4000,/home/ks-turtle/Desktop/src/javax/management/BadAttributeValueExpException.java,19,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/Exception.java,20,java.lang.Exception,Type,Java Class Type Public Member,3062,no-match,0
/home/ks-turtle/Desktop/src/javax/management/InvalidApplicationException.java,20,javax.management.InvalidApplicationException,Type,Java Class Type Public Member,4001,/home/ks-turtle/Desktop/src/javax/management/InvalidApplicationException.java,20,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/Exception.java,20,java.lang.Exception,Type,Java Class Type Public Member,3062,no-match,0
/home/ks-turtle/Desktop/src/java/awt/geom/Rectangle2D.java,23,java.awt.geom.Rectangle2D,Type,Java Abstract Class Type Public Member,4059,/home/ks-turtle/Desktop/src/java/awt/geom/Rectangle2D.java,23,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/awt/geom/RectangularShape.java,26,java.awt.geom.RectangularShape,Type,Java Abstract Class Type Public Member,4066,no-match,0
/home/ks-turtle/Desktop/src/java/lang/ref/WeakReference.java,31,java.lang.ref.WeakReference,Type,Java Generic Class Type Public Member,4170,/home/ks-turtle/Desktop/src/java/lang/ref/WeakReference.java,31,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/ref/Reference.java,24,java.lang.ref.Reference,Type,Java Abstract Generic Class Type Public Member,4199,match,0
/home/ks-turtle/Desktop/src/java/rmi/server/RemoteServer.java,25,java.rmi.server.RemoteServer,Type,Java Abstract Class Type Public Member,4173,/home/ks-turtle/Desktop/src/java/rmi/server/RemoteServer.java,25,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/rmi/server/RemoteObject.java,27,java.rmi.server.RemoteObject,Type,Java Abstract Class Type Public Member,4172,no-match,0
/home/ks-turtle/Desktop/src/java/rmi/server/ServerNotActiveException.java,21,java.rmi.server.ServerNotActiveException,Type,Java Class Type Public Member,4174,/home/ks-turtle/Desktop/src/java/rmi/server/ServerNotActiveException.java,21,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/Exception.java,20,java.lang.Exception,Type,Java Class Type Public Member,3062,no-match,0
/home/ks-turtle/Desktop/src/javax/management/remote/JMXConnectorServer.java,49,javax.management.remote.JMXConnectorServer,Type,Java Abstract Class Type Public Member,4182,/home/ks-turtle/Desktop/src/javax/management/remote/JMXConnectorServer.java,50,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/management/NotificationBroadcasterSupport.java,55,javax.management.NotificationBroadcasterSupport,Type,Java Class Type Public Member,14989,no-match,0
/home/ks-turtle/Desktop/src/javax/management/remote/rmi/RMIConnectorServer.java,54,javax.management.remote.rmi.RMIConnectorServer,Type,Java Class Type Public Member,4197,/home/ks-turtle/Desktop/src/javax/management/remote/rmi/RMIConnectorServer.java,54,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/management/remote/JMXConnectorServer.java,49,javax.management.remote.JMXConnectorServer,Type,Java Abstract Class Type Public Member,4182,no-match,0
/home/ks-turtle/Desktop/src/org/omg/CosNaming/BindingIteratorPOA.java,20,org.omg.CosNaming.BindingIteratorPOA,Type,Java Abstract Class Type Public Member,4256,/home/ks-turtle/Desktop/src/org/omg/CosNaming/BindingIteratorPOA.java,20,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/org/omg/PortableServer/Servant.java,24,org.omg.PortableServer.Servant,Type,Java Abstract Class Type Public Member,17596,no-match,0
/home/ks-turtle/Desktop/src/org/omg/CORBA/BAD_PARAM.java,30,org.omg.CORBA.BAD_PARAM,Type,Java Final Class Type Public Member,4257,/home/ks-turtle/Desktop/src/org/omg/CORBA/BAD_PARAM.java,30,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/org/omg/CORBA/SystemException.java,33,org.omg.CORBA.SystemException,Type,Java Abstract Class Type Public Member,4592,no-match,0
/home/ks-turtle/Desktop/src/javax/print/PrintException.java,17,javax.print.PrintException,Type,Java Class Type Public Member,4287,/home/ks-turtle/Desktop/src/javax/print/PrintException.java,17,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/Exception.java,20,java.lang.Exception,Type,Java Class Type Public Member,3062,no-match,0
/home/ks-turtle/Desktop/src/java/io/InterruptedIOException.java,26,java.io.InterruptedIOException,Type,Java Class Type Public Member,4292,/home/ks-turtle/Desktop/src/java/io/InterruptedIOException.java,26,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/io/IOException.java,22,java.io.IOException,Type,Java Class Type Public Member,251,match,0
/home/ks-turtle/Desktop/src/java/beans/Expression.java,30,java.beans.Expression,Type,Java Class Type Public Member,4351,/home/ks-turtle/Desktop/src/java/beans/Expression.java,30,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/beans/Statement.java,34,java.beans.Statement,Type,Java Class Type Public Member,4350,no-match,0
/home/ks-turtle/Desktop/src/java/util/IdentityHashMap.java,115,java.util.IdentityHashMap,Type,Java Generic Class Type Public Member,4354,/home/ks-turtle/Desktop/src/java/util/IdentityHashMap.java,116,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/util/AbstractMap.java,48,java.util.AbstractMap,Type,Java Abstract Generic Class Type Public Member,126363,no-match,0
/home/ks-turtle/Desktop/src/java/net/ProtocolException.java,21,java.net.ProtocolException,Type,Java Class Type Public Member,4485,/home/ks-turtle/Desktop/src/java/net/ProtocolException.java,21,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/io/IOException.java,22,java.io.IOException,Type,Java Class Type Public Member,251,match,0
/home/ks-turtle/Desktop/src/java/nio/ByteBufferAsDoubleBufferL.java,13,java.nio.ByteBufferAsDoubleBufferL,Type,Java Class Type Default Member,4520,/home/ks-turtle/Desktop/src/java/nio/ByteBufferAsDoubleBufferL.java,14,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/nio/DoubleBuffer.java,240,java.nio.DoubleBuffer,Type,Java Abstract Class Type Public Member,4560,no-match,0
/home/ks-turtle/Desktop/src/java/nio/DoubleBuffer.java,240,java.nio.DoubleBuffer,Type,Java Abstract Class Type Public Member,4560,/home/ks-turtle/Desktop/src/java/nio/DoubleBuffer.java,241,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/nio/Buffer.java,157,java.nio.Buffer,Type,Java Abstract Class Type Public Member,20034,no-match,0
/home/ks-turtle/Desktop/src/java/nio/ByteBuffer.java,240,java.nio.ByteBuffer,Type,Java Abstract Class Type Public Member,4561,/home/ks-turtle/Desktop/src/java/nio/ByteBuffer.java,241,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/nio/Buffer.java,157,java.nio.Buffer,Type,Java Abstract Class Type Public Member,20034,no-match,0
/home/ks-turtle/Desktop/src/java/nio/ByteBufferAsDoubleBufferRL.java,13,java.nio.ByteBufferAsDoubleBufferRL,Type,Java Class Type Default Member,4562,/home/ks-turtle/Desktop/src/java/nio/ByteBufferAsDoubleBufferRL.java,14,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/nio/ByteBufferAsDoubleBufferL.java,13,java.nio.ByteBufferAsDoubleBufferL,Type,Java Class Type Default Member,4520,no-match,0
/home/ks-turtle/Desktop/src/org/omg/CORBA/SystemException.java,33,org.omg.CORBA.SystemException,Type,Java Abstract Class Type Public Member,4592,/home/ks-turtle/Desktop/src/org/omg/CORBA/SystemException.java,33,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/RuntimeException.java,24,java.lang.RuntimeException,Type,Java Class Type Public Member,2336,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/plaf/multi/MultiToolTipUI.java,25,javax.swing.plaf.multi.MultiToolTipUI,Type,Java Class Type Public Member,4597,/home/ks-turtle/Desktop/src/javax/swing/plaf/multi/MultiToolTipUI.java,25,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/plaf/ToolTipUI.java,16,javax.swing.plaf.ToolTipUI,Type,Java Abstract Class Type Public Member,4644,no-match,0
/home/ks-turtle/Desktop/src/javax/swing/plaf/ToolTipUI.java,16,javax.swing.plaf.ToolTipUI,Type,Java Abstract Class Type Public Member,4644,/home/ks-turtle/Desktop/src/javax/swing/plaf/ToolTipUI.java,16,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/javax/swing/plaf/ComponentUI.java,35,javax.swing.plaf.ComponentUI,Type,Java Abstract Class Type Public Member,138,no-match,0
/home/ks-turtle/Desktop/src/org/omg/CORBA/INTERNAL.java,27,org.omg.CORBA.INTERNAL,Type,Java Final Class Type Public Member,4653,/home/ks-turtle/Desktop/src/org/omg/CORBA/INTERNAL.java,27,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/org/omg/CORBA/SystemException.java,33,org.omg.CORBA.SystemException,Type,Java Abstract Class Type Public Member,4592,no-match,0
/home/ks-turtle/Desktop/src/java/lang/EnumConstantNotPresentException.java,17,java.lang.EnumConstantNotPresentException,Type,Java Class Type Public Member,4713,/home/ks-turtle/Desktop/src/java/lang/EnumConstantNotPresentException.java,17,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/RuntimeException.java,24,java.lang.RuntimeException,Type,Java Class Type Public Member,2336,match,0
/home/ks-turtle/Desktop/src/java/lang/ClassFormatError.java,20,java.lang.ClassFormatError,Type,Java Class Type Public Member,4741,/home/ks-turtle/Desktop/src/java/lang/ClassFormatError.java,20,Couple,Java Extend Couple,/home/ks-turtle/Desktop/src/java/lang/LinkageError.java,21,java.lang.LinkageError,Type,Java Class Type Public Member,26628,match,0
